time,value
26-03-2025 03:00:00,22.00
26-03-2025 03:15:00,24.00
26-03-2025 03:30:00,17.00
26-03-2025 03:45:00,34.00
26-03-2025 04:00:00,38.00
26-03-2025 04:15:00,40.00
26-03-2025 04:30:00,6.00
26-03-2025 04:45:00,16.00
26-03-2025 05:00:00,3.00
26-03-2025 05:15:00,40.00
26-03-2025 05:30:00,20.00
26-03-2025 05:45:00,5.00
26-03-2025 06:00:00,14.00
26-03-2025 06:15:00,9.00
26-03-2025 06:30:00,27.00
26-03-2025 06:45:00,21.00
26-03-2025 07:00:00,5.00
26-03-2025 07:15:00,24.00
26-03-2025 07:30:00,26.00
26-03-2025 07:45:00,23.00
26-03-2025 08:00:00,35.00
26-03-2025 08:15:00,12.00
26-03-2025 08:30:00,9.00
26-03-2025 08:45:00,31.00
26-03-2025 09:00:00,36.00
26-03-2025 09:15:00,29.00
26-03-2025 09:30:00,24.00
26-03-2025 09:45:00,18.00
26-03-2025 10:00:00,32.00
26-03-2025 10:15:00,5.00
26-03-2025 10:30:00,30.00
26-03-2025 10:45:00,17.00
26-03-2025 11:00:00,17.00
26-03-2025 11:15:00,37.00
26-03-2025 11:30:00,37.00
26-03-2025 11:45:00,38.00
26-03-2025 12:00:00,34.00
26-03-2025 12:15:00,21.00
26-03-2025 12:30:00,17.00
26-03-2025 12:45:00,24.00
26-03-2025 13:00:00,5.00
26-03-2025 13:15:00,39.00
26-03-2025 13:30:00,18.00
26-03-2025 13:45:00,27.00
26-03-2025 14:00:00,6.00
26-03-2025 14:15:00,3.00
26-03-2025 14:30:00,28.00
26-03-2025 14:45:00,12.00
26-03-2025 15:00:00,20.00
26-03-2025 15:15:00,9.00
26-03-2025 15:30:00,25.00
26-03-2025 15:45:00,13.00
26-03-2025 16:00:00,39.00
26-03-2025 16:15:00,25.00
26-03-2025 16:30:00,28.00
26-03-2025 16:45:00,36.00
26-03-2025 17:00:00,21.00
26-03-2025 17:15:00,27.00
26-03-2025 17:30:00,10.00
26-03-2025 17:45:00,13.00
26-03-2025 18:00:00,35.00
26-03-2025 18:15:00,8.00
26-03-2025 18:30:00,34.00
26-03-2025 18:45:00,24.00
26-03-2025 19:00:00,30.00
26-03-2025 19:15:00,21.00
26-03-2025 19:30:00,9.00
26-03-2025 19:45:00,33.00
26-03-2025 20:00:00,21.00
26-03-2025 20:15:00,5.00
26-03-2025 20:30:00,36.00
26-03-2025 20:45:00,3.00
26-03-2025 21:00:00,9.00
26-03-2025 21:15:00,18.00
26-03-2025 21:30:00,28.00
26-03-2025 21:45:00,10.00
26-03-2025 22:00:00,33.00
26-03-2025 22:15:00,9.00
26-03-2025 22:30:00,24.00
26-03-2025 22:45:00,36.00
26-03-2025 23:00:00,14.00
26-03-2025 23:15:00,3.00
26-03-2025 23:30:00,13.00
26-03-2025 23:45:00,8.00
27-03-2025 00:00:00,8.00
27-03-2025 00:15:00,29.00
27-03-2025 00:30:00,39.00
27-03-2025 00:45:00,27.00
27-03-2025 01:00:00,14.00
27-03-2025 01:15:00,31.00
27-03-2025 01:30:00,4.00
27-03-2025 01:45:00,14.00
27-03-2025 02:00:00,30.00
27-03-2025 02:15:00,4.00
27-03-2025 02:30:00,6.00
27-03-2025 02:45:00,6.00
27-03-2025 03:00:00,26.00
27-03-2025 03:15:00,15.00
27-03-2025 03:30:00,3.00
27-03-2025 03:45:00,11.00
27-03-2025 04:00:00,9.00
27-03-2025 04:15:00,32.00
27-03-2025 04:30:00,6.00
27-03-2025 04:45:00,38.00
27-03-2025 05:00:00,29.00
27-03-2025 05:15:00,4.00
27-03-2025 05:30:00,17.00
27-03-2025 05:45:00,18.00
27-03-2025 06:00:00,6.00
27-03-2025 06:15:00,38.00
27-03-2025 06:30:00,26.00
27-03-2025 06:45:00,9.00
27-03-2025 07:00:00,11.00
27-03-2025 07:15:00,24.00
27-03-2025 07:30:00,38.00
27-03-2025 07:45:00,8.00
27-03-2025 08:00:00,18.00
27-03-2025 08:15:00,27.00
27-03-2025 08:30:00,19.00
27-03-2025 08:45:00,13.00
27-03-2025 09:00:00,5.00
27-03-2025 09:15:00,30.00
27-03-2025 09:30:00,10.00
27-03-2025 09:45:00,24.00
27-03-2025 10:00:00,18.00
27-03-2025 10:15:00,17.00
27-03-2025 10:30:00,11.00
27-03-2025 10:45:00,20.00
27-03-2025 11:00:00,8.00
27-03-2025 11:15:00,23.00
27-03-2025 11:30:00,37.00
27-03-2025 11:45:00,21.00
27-03-2025 12:00:00,14.00
27-03-2025 12:15:00,35.00
27-03-2025 12:30:00,27.00
27-03-2025 12:45:00,5.00
27-03-2025 13:00:00,25.00
27-03-2025 13:15:00,28.00
27-03-2025 13:30:00,26.00
27-03-2025 13:45:00,37.00
27-03-2025 14:00:00,16.00
27-03-2025 14:15:00,35.00
27-03-2025 14:30:00,40.00
27-03-2025 14:45:00,21.00
27-03-2025 15:00:00,16.00
27-03-2025 15:15:00,31.00
27-03-2025 15:30:00,16.00
27-03-2025 15:45:00,18.00
27-03-2025 16:00:00,40.00
27-03-2025 16:15:00,34.00
27-03-2025 16:30:00,14.00
27-03-2025 16:45:00,38.00
27-03-2025 17:00:00,16.00
27-03-2025 17:15:00,26.00
27-03-2025 17:30:00,32.00
27-03-2025 17:45:00,37.00
27-03-2025 18:00:00,20.00
27-03-2025 18:15:00,9.00
27-03-2025 18:30:00,35.00
27-03-2025 18:45:00,22.00
27-03-2025 19:00:00,29.00
27-03-2025 19:15:00,3.00
27-03-2025 19:30:00,13.00
27-03-2025 19:45:00,13.00
27-03-2025 20:00:00,4.00
27-03-2025 20:15:00,35.00
27-03-2025 20:30:00,40.00
27-03-2025 20:45:00,11.00
27-03-2025 21:00:00,6.00
27-03-2025 21:15:00,27.00
27-03-2025 21:30:00,35.00
27-03-2025 21:45:00,36.00
27-03-2025 22:00:00,28.00
27-03-2025 22:15:00,28.00
27-03-2025 22:30:00,37.00
27-03-2025 22:45:00,13.00
27-03-2025 23:00:00,11.00
27-03-2025 23:15:00,15.00
27-03-2025 23:30:00,37.00
27-03-2025 23:45:00,14.00
28-03-2025 00:00:00,23.00
28-03-2025 00:15:00,31.00
28-03-2025 00:30:00,8.00
28-03-2025 00:45:00,35.00
28-03-2025 01:00:00,30.00
28-03-2025 01:15:00,39.00
28-03-2025 01:30:00,7.00
28-03-2025 01:45:00,9.00
28-03-2025 02:00:00,18.00
28-03-2025 02:15:00,8.00
28-03-2025 02:30:00,12.00
28-03-2025 02:45:00,27.00
28-03-2025 03:00:00,26.00
28-03-2025 03:15:00,12.00
28-03-2025 03:30:00,39.00
28-03-2025 03:45:00,19.00
28-03-2025 04:00:00,36.00
28-03-2025 04:15:00,36.00
28-03-2025 04:30:00,30.00
28-03-2025 04:45:00,13.00
28-03-2025 05:00:00,19.00
28-03-2025 05:15:00,22.00
28-03-2025 05:30:00,34.00
28-03-2025 05:45:00,28.00
28-03-2025 06:00:00,29.00
28-03-2025 06:15:00,18.00
28-03-2025 06:30:00,12.00
28-03-2025 06:45:00,27.00
28-03-2025 07:00:00,8.00
28-03-2025 07:15:00,16.00
28-03-2025 07:30:00,27.00
28-03-2025 07:45:00,13.00
28-03-2025 08:00:00,22.00
28-03-2025 08:15:00,32.00
28-03-2025 08:30:00,26.00
28-03-2025 08:45:00,3.00
28-03-2025 09:00:00,12.00
28-03-2025 09:15:00,7.00
28-03-2025 09:30:00,9.00
28-03-2025 09:45:00,26.00
28-03-2025 10:00:00,20.00
28-03-2025 10:15:00,28.00
28-03-2025 10:30:00,23.00
28-03-2025 10:45:00,4.00
28-03-2025 11:00:00,37.00
28-03-2025 11:15:00,22.00
28-03-2025 11:30:00,4.00
28-03-2025 11:45:00,17.00
28-03-2025 12:00:00,31.00
28-03-2025 12:15:00,8.00
28-03-2025 12:30:00,38.00
28-03-2025 12:45:00,10.00
28-03-2025 13:00:00,10.00
28-03-2025 13:15:00,8.00
28-03-2025 13:30:00,29.00
28-03-2025 13:45:00,4.00
28-03-2025 14:00:00,7.00
28-03-2025 14:15:00,30.00
28-03-2025 14:30:00,10.00
28-03-2025 14:45:00,19.00
28-03-2025 15:00:00,19.00
28-03-2025 15:15:00,38.00
28-03-2025 15:30:00,27.00
28-03-2025 15:45:00,24.00
28-03-2025 16:00:00,25.00
28-03-2025 16:15:00,19.00
28-03-2025 16:30:00,29.00
28-03-2025 16:45:00,30.00
28-03-2025 17:00:00,13.00
28-03-2025 17:15:00,36.00
28-03-2025 17:30:00,12.00
28-03-2025 17:45:00,21.00
28-03-2025 18:00:00,15.00
28-03-2025 18:15:00,28.00
28-03-2025 18:30:00,38.00
28-03-2025 18:45:00,8.00
28-03-2025 19:00:00,19.00
28-03-2025 19:15:00,13.00
28-03-2025 19:30:00,34.00
28-03-2025 19:45:00,22.00
28-03-2025 20:00:00,9.00
28-03-2025 20:15:00,34.00
28-03-2025 20:30:00,39.00
28-03-2025 20:45:00,19.00
28-03-2025 21:00:00,25.00
28-03-2025 21:15:00,28.00
28-03-2025 21:30:00,11.00
28-03-2025 21:45:00,13.00
28-03-2025 22:00:00,4.00
28-03-2025 22:15:00,24.00
28-03-2025 22:30:00,12.00
28-03-2025 22:45:00,13.00
28-03-2025 23:00:00,12.00
28-03-2025 23:15:00,15.00
28-03-2025 23:30:00,32.00
28-03-2025 23:45:00,16.00
29-03-2025 00:00:00,30.00
29-03-2025 00:15:00,33.00
29-03-2025 00:30:00,35.00
29-03-2025 00:45:00,32.00
29-03-2025 01:00:00,22.00
29-03-2025 01:15:00,13.00
29-03-2025 01:30:00,6.00
29-03-2025 01:45:00,4.00
29-03-2025 02:00:00,23.00
29-03-2025 02:15:00,33.00
29-03-2025 02:30:00,23.00
29-03-2025 02:45:00,29.00
29-03-2025 03:00:00,8.00
29-03-2025 03:15:00,34.00
29-03-2025 03:30:00,10.00
29-03-2025 03:45:00,34.00
29-03-2025 04:00:00,33.00
29-03-2025 04:15:00,5.00
29-03-2025 04:30:00,13.00
29-03-2025 04:45:00,27.00
29-03-2025 05:00:00,5.00
29-03-2025 05:15:00,11.00
29-03-2025 05:30:00,24.00
29-03-2025 05:45:00,35.00
29-03-2025 06:00:00,38.00
29-03-2025 06:15:00,40.00
29-03-2025 06:30:00,21.00
29-03-2025 06:45:00,10.00
29-03-2025 07:00:00,20.00
29-03-2025 07:15:00,5.00
29-03-2025 07:30:00,22.00
29-03-2025 07:45:00,6.00
29-03-2025 08:00:00,8.00
29-03-2025 08:15:00,8.00
29-03-2025 08:30:00,26.00
29-03-2025 08:45:00,26.00
29-03-2025 09:00:00,9.00
29-03-2025 09:15:00,24.00
29-03-2025 09:30:00,38.00
29-03-2025 09:45:00,26.00
29-03-2025 10:00:00,30.00
29-03-2025 10:15:00,40.00
29-03-2025 10:30:00,6.00
29-03-2025 10:45:00,26.00
29-03-2025 11:00:00,28.00
29-03-2025 11:15:00,10.00
29-03-2025 11:30:00,4.00
29-03-2025 11:45:00,7.00
29-03-2025 12:00:00,4.00
29-03-2025 12:15:00,13.00
29-03-2025 12:30:00,31.00
29-03-2025 12:45:00,19.00
29-03-2025 13:00:00,12.00
29-03-2025 13:15:00,18.00
29-03-2025 13:30:00,39.00
29-03-2025 13:45:00,6.00
29-03-2025 14:00:00,23.00
29-03-2025 14:15:00,13.00
29-03-2025 14:30:00,7.00
29-03-2025 14:45:00,7.00
29-03-2025 15:00:00,3.00
29-03-2025 15:15:00,29.00
29-03-2025 15:30:00,9.00
29-03-2025 15:45:00,5.00
29-03-2025 16:00:00,32.00
29-03-2025 16:15:00,38.00
29-03-2025 16:30:00,20.00
29-03-2025 16:45:00,34.00
29-03-2025 17:00:00,25.00
29-03-2025 17:15:00,33.00
29-03-2025 17:30:00,4.00
29-03-2025 17:45:00,6.00
29-03-2025 18:00:00,14.00
29-03-2025 18:15:00,12.00
29-03-2025 18:30:00,8.00
29-03-2025 18:45:00,17.00
29-03-2025 19:00:00,12.00
29-03-2025 19:15:00,14.00
29-03-2025 19:30:00,6.00
29-03-2025 19:45:00,39.00
29-03-2025 20:00:00,9.00
29-03-2025 20:15:00,29.00
29-03-2025 20:30:00,38.00
29-03-2025 20:45:00,24.00
29-03-2025 21:00:00,6.00
29-03-2025 21:15:00,21.00
29-03-2025 21:30:00,36.00
29-03-2025 21:45:00,16.00
29-03-2025 22:00:00,13.00
29-03-2025 22:15:00,14.00
29-03-2025 22:30:00,7.00
29-03-2025 22:45:00,39.00
29-03-2025 23:00:00,6.00
29-03-2025 23:15:00,14.00
29-03-2025 23:30:00,11.00
29-03-2025 23:45:00,15.00
30-03-2025 00:00:00,33.00
30-03-2025 00:15:00,36.00
30-03-2025 00:30:00,31.00
30-03-2025 00:45:00,39.00
30-03-2025 01:00:00,37.00
30-03-2025 01:15:00,7.00
30-03-2025 01:30:00,19.00
30-03-2025 01:45:00,25.00
30-03-2025 02:00:00,23.00
30-03-2025 02:15:00,23.00
30-03-2025 02:30:00,18.00
30-03-2025 02:45:00,26.00
30-03-2025 03:00:00,26.00
30-03-2025 03:15:00,11.00
30-03-2025 03:30:00,3.00
30-03-2025 03:45:00,16.00
30-03-2025 04:00:00,22.00
30-03-2025 04:15:00,12.00
30-03-2025 04:30:00,37.00
